product_id,product_category_name,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9437358367868e28d75ce47e393eef99,esporte_lazer,sports_leisure,4222.0,38.0,33.0,33.0
943c812216923e4244e83099e0c62a08,beleza_saude,health_beauty,1000.0,16.0,27.0,25.0
943d06ea87dd9b6336a4b846b104acbc,brinquedos,toys,400.0,20.0,20.0,20.0
94475071013412139f862c0bd7e3bb37,papelaria,stationery,317.0,22.0,14.0,22.0
944a8fa6055b8213f9e715720d4e2d5c,cama_mesa_banho,bed_bath_table,1100.0,38.0,10.0,38.0
9451e630d725c4bb7a5a206b48b99486,bebes,baby,350.0,31.0,10.0,12.0
9453bde60c4ee52155c963641736cfc5,beleza_saude,health_beauty,750.0,30.0,30.0,30.0
9456c129f470955000d28c94f73340cd,esporte_lazer,sports_leisure,400.0,27.0,9.0,14.0
945d5b64caf3027a69078cd3254657a7,,,750.0,24.0,10.0,18.0
946344697156947d846d27fe0d503033,cama_mesa_banho,bed_bath_table,500.0,16.0,17.0,17.0
948330c196b6b9a13386fa192380e3df,instrumentos_musicais,musical_instruments,5150.0,48.0,24.0,26.0
9483476ac5b7549f7df5ff12fb6fb5d9,esporte_lazer,sports_leisure,300.0,20.0,14.0,20.0
948c22764c5080442c29a9c3da89b40f,cama_mesa_banho,bed_bath_table,3400.0,20.0,30.0,30.0
948cf1d0e3086dc58ca7332b39abda1d,papelaria,stationery,5850.0,60.0,20.0,29.0
94974b8c613bc6fae9700e6c01f626ae,papelaria,stationery,225.0,20.0,6.0,13.0
94982c575245c1664b51851ec653a79e,moveis_decoracao,furniture_decor,300.0,16.0,88.0,16.0
94ab89bbeb920c479a0a9ed200c77274,automotivo,auto,150.0,25.0,15.0,15.0
94ad63831117fac82c6054d2056ed118,pet_shop,pet_shop,600.0,20.0,19.0,20.0
94bf3dc3d35d6e2dc1be8edffe180c59,moveis_decoracao,furniture_decor,1100.0,30.0,4.0,20.0
94d0a616574879b4edcd299f6b9e4dad,cool_stuff,cool_stuff,1000.0,40.0,40.0,30.0
94db494032587f32dcb342c9a808e8e3,moveis_decoracao,furniture_decor,800.0,50.0,20.0,20.0
94e25ee525bdcdce608d423d902a0372,alimentos_bebidas,food_drink,2950.0,17.0,22.0,17.0
94ea362da29f43390e967e874c6fa842,esporte_lazer,sports_leisure,3000.0,53.0,19.0,19.0
94edefbf96e14b332fdb1f57f5935734,esporte_lazer,sports_leisure,200.0,17.0,10.0,11.0
94f2d239e688aa415a2dd620435e8344,fashion_bolsas_e_acessorios,fashion_bags_accessories,120.0,17.0,9.0,17.0
94f3e00f8ea2e9bd4579796cb9e18e37,papelaria,stationery,650.0,30.0,16.0,16.0
94f584e1a1158e97314c59b190dfb899,casa_conforto,home_confort,9650.0,50.0,20.0,40.0
94f8c822a2c9d476088ac45227f8226c,telefonia,telephony,300.0,23.0,4.0,12.0
94fb18015068e3550e6a8f0729558904,cama_mesa_banho,bed_bath_table,1700.0,30.0,23.0,11.0
94fb2ab4419d523ecce8e5d56676788d,consoles_games,consoles_games,400.0,17.0,7.0,16.0
9503faef00966962beacdb4916272305,construcao_ferramentas_construcao,construction_tools_construction,1900.0,35.0,30.0,25.0
951098957e7871bfeab769de5e3871a8,relogios_presentes,watches_gifts,800.0,22.0,14.0,13.0
951aee2eea1136dd1f2cb63241c90ab7,beleza_saude,health_beauty,11100.0,35.0,30.0,40.0
951b0c4b9f14bd5f821ceffb3cd6bdeb,beleza_saude,health_beauty,606.0,19.0,12.0,16.0
951cb45d30e716a846d8cf5874034e56,telefonia,telephony,150.0,18.0,3.0,12.0
95203adc728bc74fbd99afc9e303db9f,informatica_acessorios,computers_accessories,300.0,16.0,8.0,16.0
9523bf75c55cbbd31a79ea86a9157a39,eletroportateis,small_appliances,11500.0,77.0,25.0,33.0
9523f1a3e7db9e38d55379435bd450c9,bebes,baby,10400.0,33.0,30.0,44.0
952547036d7de7ce635a81704cd290cd,utilidades_domesticas,housewares,3300.0,60.0,50.0,60.0
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,bed_bath_table,3300.0,60.0,18.0,50.0
95320d70592f898880af9c3d5394728c,cama_mesa_banho,bed_bath_table,3783.0,70.0,20.0,50.0
9545d45c37449ccbc376de3a04c66e71,beleza_saude,health_beauty,1350.0,27.0,9.0,18.0
9549bc9cccdcfb09de0bd4774b018c3d,,,3000.0,40.0,29.0,29.0
9549dccca71c7bb806cd4acf82c456b5,automotivo,auto,277.0,19.0,22.0,13.0
955821b9200f75f399d091f381821044,eletrodomesticos,home_appliances,150.0,20.0,13.0,15.0
955d13d7e0c184665441e35897a4f3c3,pet_shop,pet_shop,6100.0,48.0,28.0,31.0
955ef07f4e61b2033c9d6af6a6b61783,cama_mesa_banho,bed_bath_table,1700.0,34.0,9.0,33.0
9575c58d6ba5856589c410cef0b3f0e0,,,1000.0,20.0,15.0,20.0
95768ce3d7cef075f6a562d2716187b4,esporte_lazer,sports_leisure,1700.0,25.0,15.0,25.0
9590794c4ad7475e1fa368c491c0dbb6,moveis_escritorio,office_furniture,28100.0,73.0,85.0,28.0
9592cd0b739cc57871c3aecffe15436a,cool_stuff,cool_stuff,450.0,34.0,15.0,17.0
95a10f05868096cb2180c6a0bfbbbc39,cama_mesa_banho,bed_bath_table,550.0,40.0,4.0,30.0
95aaccc936e7e81419cce63c21062954,moveis_escritorio,office_furniture,4225.0,45.0,55.0,16.0
95bc2131ece03edd6623b82c80db02bb,telefonia,telephony,133.0,19.0,5.0,12.0
95c1a931a9c24a30577e9af5a5c420ea,esporte_lazer,sports_leisure,550.0,25.0,15.0,25.0
95c2c14503645a9f87cf2401c523482c,telefonia,telephony,167.0,18.0,4.0,11.0
95c40b993a22463c83beb5c51a03d46c,informatica_acessorios,computers_accessories,200.0,41.0,2.0,29.0
95d0a941f616c390aec42628850b99a9,instrumentos_musicais,musical_instruments,2500.0,55.0,13.0,35.0
95d4fd03b0b54ae5c0202828f41bef12,cool_stuff,cool_stuff,1758.0,35.0,25.0,25.0
95dacbf52db1d378303344b43f821cb6,moveis_decoracao,furniture_decor,1700.0,33.0,8.0,23.0
95e25af33821b9d231e06f1e7cd34d4e,moveis_decoracao,furniture_decor,2600.0,18.0,40.0,13.0
95ed6e881d471156e430b8546ea76ba5,informatica_acessorios,computers_accessories,240.0,20.0,16.0,15.0
9615c720e219d641f4498abc24a54272,esporte_lazer,sports_leisure,900.0,60.0,15.0,15.0
9616caad30917a469d87d2f95cd603cb,informatica_acessorios,computers_accessories,717.0,30.0,12.0,18.0
963de692a94b199318977a5f0819636b,market_place,market_place,300.0,19.0,5.0,20.0
964011954f788aa4bd0dcf7b04056d81,telefonia,telephony,50.0,19.0,3.0,11.0
964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,housewares,250.0,24.0,5.0,11.0
9648ccc952b91091691f47c63d06394d,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,16.0,5.0,16.0
9649ca274c5438e7f13d0af44db9bcae,perfumaria,perfumery,150.0,22.0,7.0,16.0
964c5f7cd701d923e2350137a4715bb1,beleza_saude,health_beauty,75.0,23.0,7.0,14.0
965ed8ce606fae58ee076e77023d9a0b,relogios_presentes,watches_gifts,300.0,16.0,11.0,20.0
966e3b7ca65648df1608c8885d04bc0f,esporte_lazer,sports_leisure,200.0,20.0,10.0,15.0
967ec52b0c55fe9ccde964df30cef64e,utilidades_domesticas,housewares,500.0,19.0,12.0,12.0
967f92d9c1776171b28840fb8b644c36,informatica_acessorios,computers_accessories,250.0,35.0,8.0,20.0
9686ff1a707a2d304c547f82535c5ee5,relogios_presentes,watches_gifts,200.0,16.0,2.0,11.0
968811b51a38b97a73d9fdf59face469,construcao_ferramentas_construcao,construction_tools_construction,920.0,35.0,28.0,22.0
9696fc4ef13aa92c9933cc364d18ac40,casa_conforto,home_confort,700.0,30.0,30.0,30.0
969a9ead309cdd6881492b674cbe5433,beleza_saude,health_beauty,1000.0,27.0,10.0,19.0
96a5ff4a6e07ebe2f09a6ee132303df3,informatica_acessorios,computers_accessories,3100.0,27.0,2.0,16.0
96a93504eed4c39c0f000d30277f9104,brinquedos,toys,330.0,20.0,14.0,12.0
96b0a882d11b17ce51238420ec63e3a1,cama_mesa_banho,bed_bath_table,2150.0,50.0,10.0,40.0
96b84df3582b12cc062543cee325b38e,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,16.0,9.0,11.0
96b8d103618f7027896ce54a576b9f41,utilidades_domesticas,housewares,725.0,16.0,38.0,25.0
96b98d97d2ecc26af3bc439935d9dc46,cama_mesa_banho,bed_bath_table,7500.0,50.0,17.0,49.0
96bbf32ba8cc8686a26742f4ede4aa34,fashion_bolsas_e_acessorios,fashion_bags_accessories,900.0,43.0,16.0,27.0
96c25526a5b2b25769c0c24bd89afb18,esporte_lazer,sports_leisure,700.0,25.0,25.0,25.0
96cc6d39d2114a36f318d641c3cae43d,brinquedos,toys,250.0,16.0,20.0,20.0
96d04f44d303175353cc3032d89eefb1,esporte_lazer,sports_leisure,200.0,16.0,3.0,11.0
96d6c71675adc35bcf32f970cdffe2d6,telefonia,telephony,167.0,18.0,4.0,11.0
96ea060e41bdecc64e2de00b97068975,utilidades_domesticas,housewares,5150.0,70.0,9.0,40.0
96ea4f32befa14bd8ab36fd6827a5e3f,brinquedos,toys,375.0,30.0,9.0,18.0
96ed3b4b62790bd962aac0b317109be4,moveis_decoracao,furniture_decor,600.0,30.0,15.0,15.0
96f6baf4d6a2f7c90932573600903489,casa_conforto,home_confort,700.0,18.0,12.0,18.0
97017430754804328eb9597b7f85da03,telefonia,telephony,300.0,17.0,4.0,12.0
97170c28efde1b426f1c52348fe1c086,relogios_presentes,watches_gifts,200.0,16.0,2.0,20.0
972373c479cecb6ce4715c729b27ec9c,cool_stuff,cool_stuff,1000.0,27.0,6.0,21.0
97296954e343ef67dcda940ec8e2a0d4,informatica_acessorios,computers_accessories,200.0,16.0,8.0,11.0
972d4aba7eb9ba03a5b7950751f11f60,automotivo,auto,150.0,16.0,10.0,16.0
97373049bc86f3b3245c07a56795b2d7,informatica_acessorios,computers_accessories,183.0,20.0,15.0,17.0
97431528e0740266bf471bc728adb66e,cama_mesa_banho,bed_bath_table,600.0,52.0,4.0,38.0
9749556e02a50c6e4d3535bf1b5be56b,telefonia,telephony,50.0,18.0,6.0,11.0
9750263daed3988ced39eeb2f1c12029,eletronicos,electronics,150.0,20.0,30.0,20.0
9754ea6652dc3e06be088797f85f4ee5,utilidades_domesticas,housewares,400.0,18.0,20.0,20.0
9755f955f1fcd2a83ca77997e9de8b83,fashion_bolsas_e_acessorios,fashion_bags_accessories,188.0,22.0,12.0,21.0
9766ad53f42ee034fbc0e29c85fe626c,cama_mesa_banho,bed_bath_table,2500.0,47.0,21.0,41.0
976738868bdcc86e959ba2a7b726d4d5,cama_mesa_banho,bed_bath_table,2700.0,35.0,20.0,30.0
976f5de0b6a1c79fedf4e1f713251efa,cama_mesa_banho,bed_bath_table,2374.0,42.0,11.0,36.0
97759b2e2035fcd87986a43119b56c7d,casa_construcao,home_construction,500.0,17.0,27.0,17.0
978859c6048ded0fa8bf3b9ea8236387,utilidades_domesticas,housewares,350.0,33.0,4.0,20.0
978d2315d672718ad7235114a71bc2c6,bebes,baby,4033.0,27.0,27.0,27.0
978ea005bbc57d3f9ee16f21056f7f63,cama_mesa_banho,bed_bath_table,1400.0,52.0,15.0,37.0
9794fba8c8aa64ab4fece2d3cbe731e9,moveis_decoracao,furniture_decor,1350.0,35.0,24.0,25.0
97ac2c1509cfea4a471cb1cfa1e3e512,esporte_lazer,sports_leisure,12478.0,105.0,15.0,25.0
97b1f3f9eeee9126dc8109846aa63ca0,audio,audio,200.0,16.0,8.0,11.0
97b3b8e8ed22d0ceb3b3c520e806a334,eletronicos,electronics,200.0,22.0,14.0,17.0
97b715081a600125558bf5ebcbf80b21,brinquedos,toys,333.0,18.0,14.0,12.0
97c58626cc3e15d514d2095f69650220,perfumaria,perfumery,429.0,20.0,12.0,14.0
97c948ebc8c04b26b7bbb095d4228f2a,beleza_saude,health_beauty,30000.0,55.0,75.0,61.0
97ca99a3e712143b9cf17e31bf8f3367,fashion_underwear_e_moda_praia,fashion_underwear_beach,275.0,19.0,9.0,27.0
97df437aeb3472b9d42b4c2e9a9d88f6,brinquedos,toys,2600.0,35.0,25.0,35.0
97e778e5156560324ed3226e6dba3a5e,fashion_bolsas_e_acessorios,fashion_bags_accessories,300.0,16.0,16.0,12.0
97e867dc91da58c5fd89d77372c9dfa4,relogios_presentes,watches_gifts,400.0,16.0,11.0,12.0
98001b51c21b1efa6530623ecb0c20fe,moveis_quarto,furniture_bedroom,9400.0,31.0,58.0,31.0
98030fe87f5a7493a33f427054966596,eletroportateis,small_appliances,2300.0,25.0,7.0,60.0
980afaa22ae7fefe2118474b4bb444e6,moveis_decoracao,furniture_decor,600.0,55.0,11.0,11.0
9818832859d572545cee5a86ff7f4a3b,beleza_saude,health_beauty,400.0,20.0,16.0,16.0
98190f6a2c3253d07ca86525bb238162,eletronicos,electronics,1836.0,61.0,6.0,24.0
981a5c407ac880b5bcbabb9436825238,moveis_decoracao,furniture_decor,400.0,18.0,30.0,12.0
981cff5accf28a980a7de3bca3ba9b95,moveis_decoracao,furniture_decor,200.0,16.0,88.0,16.0
981f6a96c09b7d28e5c5f2fbb282fcde,cama_mesa_banho,bed_bath_table,1750.0,50.0,10.0,40.0
982565327a800a467fffeac070672ea6,eletronicos,electronics,1167.0,18.0,17.0,23.0
982a0a294a593c7489a1a0a616b5e7c6,utilidades_domesticas,housewares,880.0,16.0,25.0,23.0
982c2f2d0683c3641512af11ff306b62,moveis_decoracao,furniture_decor,2100.0,35.0,20.0,30.0
982cc4c1cdb785c9cb1f2e48c1e4f903,relogios_presentes,watches_gifts,700.0,24.0,12.0,16.0
9834262f81613c7215955ac3b7081919,construcao_ferramentas_jardim,costruction_tools_garden,613.0,26.0,15.0,21.0
9835bbd4ce057f9d65bc826bd578c93d,beleza_saude,health_beauty,550.0,21.0,4.0,15.0
983a67406e3e74f6b7b27168cf61d6d8,esporte_lazer,sports_leisure,467.0,46.0,11.0,14.0
98475d9717984fc80373a380bbfb0d81,cama_mesa_banho,bed_bath_table,2050.0,16.0,10.0,16.0
9847d08b81ab75c5bdaf6823c7fe00b2,cama_mesa_banho,bed_bath_table,900.0,39.0,19.0,18.0
984a3b9f9bb4c8feb319da951212696e,cool_stuff,cool_stuff,50.0,40.0,30.0,50.0
985bf2af90ac31349ca19417e2752410,casa_construcao,home_construction,1374.0,29.0,23.0,24.0
985c412b0ac92ed9d8a76bbeab6d44eb,moveis_decoracao,furniture_decor,1800.0,34.0,6.0,28.0
98613092c09065649a714a888cfeb29a,cama_mesa_banho,bed_bath_table,650.0,16.0,10.0,16.0
98615693c104cb69e8746bdbad198317,esporte_lazer,sports_leisure,300.0,19.0,2.0,12.0
9867ef342d95bb4f9b6ebf39bad864f7,fashion_bolsas_e_acessorios,fashion_bags_accessories,317.0,24.0,25.0,21.0
986c47683f9e701e110a0cc525dfac87,artes,art,490.0,33.0,5.0,17.0
98712b7f46e0fe4f4da2f7df1b9231a7,eletroportateis,small_appliances,350.0,16.0,16.0,28.0
987c2e418fe5bab68f7823af3919d16a,beleza_saude,health_beauty,300.0,34.0,4.0,15.0
9892435c317b92530812ef9fe68cffc6,fashion_bolsas_e_acessorios,fashion_bags_accessories,200.0,16.0,2.0,11.0
989caa6177866c67ca1935b442479111,esporte_lazer,sports_leisure,300.0,16.0,4.0,20.0
98a8c2fa16d7239c606640f5555768e4,ferramentas_jardim,garden_tools,8325.0,43.0,14.0,33.0
98a940d42d3ac029e40441023676ddfe,esporte_lazer,sports_leisure,483.0,23.0,14.0,18.0
98ad26989524a790f1d29686025b6fcc,utilidades_domesticas,housewares,750.0,35.0,20.0,35.0
98ad6d0d02b4ee890e2a5e322ae6b028,pet_shop,pet_shop,200.0,20.0,18.0,18.0
98b22c1129886cbd7fcae69d1c93e442,cama_mesa_banho,bed_bath_table,1350.0,44.0,2.0,35.0
98d3d093647c91f5bd575773f6eab9e1,perfumaria,perfumery,400.0,27.0,5.0,20.0
98d61056e0568ba048e5d78038790e77,automotivo,auto,6400.0,63.0,11.0,63.0
98d893a81a1845b6f278f33eee0a4f36,livros_importados,books_imported,1000.0,33.0,6.0,22.0
98de98bcd25120495ad55c516a11a531,malas_acessorios,luggage_accessories,1400.0,50.0,50.0,20.0
98e0de96ebb0711db1fc3d1bad1a902f,eletronicos,electronics,1571.0,18.0,6.0,18.0
98e91d0f32954dcd8505875bb2b42cdb,climatizacao,air_conditioning,1132.0,33.0,39.0,20.0
98f34b46fd3c8edec3b0e453e0095e77,informatica_acessorios,computers_accessories,150.0,16.0,2.0,11.0
98fdc6ec1dba6a058adc43e511493898,eletrodomesticos,home_appliances,300.0,27.0,13.0,17.0
990776b3e410ccb3cc725fddb0d20db9,fashion_calcados,fashion_shoes,550.0,20.0,15.0,35.0
9907fd083a5dc5b7dab8b53fed5a119c,brinquedos,toys,690.0,40.0,17.0,18.0
991e90b036a1162adf21d4227b751365,esporte_lazer,sports_leisure,200.0,16.0,9.0,13.0
992197904e1d4f0bf3994652373188e4,alimentos_bebidas,food_drink,1100.0,24.0,21.0,16.0
99444782c6bb7269243567c2d6988f94,moveis_decoracao,furniture_decor,500.0,20.0,10.0,15.0
99444c1e11fc38755dae86f5c67d3d1a,cama_mesa_banho,bed_bath_table,900.0,33.0,9.0,38.0
995e25d9b46dee183004994645768d95,esporte_lazer,sports_leisure,500.0,16.0,15.0,20.0
995f41643437250fce96885e56dd05d3,telefonia,telephony,150.0,20.0,10.0,15.0
9967480e361da5934ffcd551eb6fcdec,moveis_decoracao,furniture_decor,3000.0,69.0,11.0,11.0
99677dee227bf43413b320b5add01fca,fashion_bolsas_e_acessorios,fashion_bags_accessories,200.0,16.0,5.0,11.0
996ae0a67e63b78b427a1f8d07543e86,cama_mesa_banho,bed_bath_table,1500.0,48.0,6.0,39.0
996ccd494480f1ea4840f6099dba48dd,eletrodomesticos,home_appliances,250.0,34.0,13.0,12.0
99797fec32d275aa8d943b11bd6dd11a,consoles_games,consoles_games,600.0,20.0,20.0,20.0
9979e4194cc6ffdd0638449218eda062,ferramentas_jardim,garden_tools,600.0,22.0,28.0,24.0
999f8a403c25d68c828a6915e13e89d9,telefonia,telephony,100.0,19.0,3.0,11.0
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,bed_bath_table,1383.0,50.0,10.0,40.0
99a5870492a7bc363e2098a4bca9d49d,moveis_decoracao,furniture_decor,1600.0,53.0,8.0,11.0
99a7f15d914ad5f7432f6ccb18f95292,moveis_escritorio,office_furniture,19067.0,50.0,50.0,52.0
99aa268744e2967e0ed6d3b22a38eff2,esporte_lazer,sports_leisure,750.0,59.0,14.0,12.0
99ad29366bb604be21e29faa41057d34,informatica_acessorios,computers_accessories,800.0,42.0,8.0,31.0
99b89f140f651db441848081814dd1a1,informatica_acessorios,computers_accessories,1000.0,24.0,25.0,21.0
99bec487c37782c9e5e20d455970f5f2,fashion_roupa_masculina,fashion_male_clothing,750.0,20.0,7.0,20.0
99c88c191bbed92f5be4ca3b00eb1a42,cama_mesa_banho,bed_bath_table,450.0,16.0,10.0,16.0
99cf040981f9215bd37759463a211f34,moveis_decoracao,furniture_decor,533.0,45.0,4.0,35.0
99d44aea5e49748da9f941f1f35d1cf4,eletrodomesticos,home_appliances,250.0,18.0,8.0,13.0
99d48e31cb95ab20a319faea37066bf0,beleza_saude,health_beauty,350.0,23.0,7.0,15.0
99de5bb76bad02d0f39306af0436bcfd,dvds_blu_ray,dvds_blu_ray,800.0,35.0,4.0,25.0
99e51ed7faea9cbf65fc7bb4ea396cd0,cool_stuff,cool_stuff,2600.0,37.0,39.0,28.0
99e57d3d6efd7ba6f8eaf59bf456179e,sinalizacao_e_seguranca,signaling_and_security,900.0,26.0,21.0,21.0
99e60b5a73c761f67099763a17c13bed,papelaria,stationery,325.0,23.0,7.0,15.0
99f265229d46f700208ad7cb1ff48aae,telefonia,telephony,350.0,17.0,4.0,12.0
99f5b2240b82bf9387e5cf2fc0335b08,informatica_acessorios,computers_accessories,160.0,19.0,11.0,14.0
99f8a7e47970133c14b3d79c27d921c8,pet_shop,pet_shop,1600.0,50.0,30.0,33.0
99fb0293e181af6a2b692fef4ddac420,esporte_lazer,sports_leisure,100.0,16.0,15.0,15.0
9a00058f48982cd587fccba20c2bdaf7,automotivo,auto,600.0,29.0,10.0,13.0
9a046f988c3d7d4bf592c4f7cb40bf01,brinquedos,toys,500.0,26.0,5.0,18.0
9a0620ddaf3055b7e588e936e036a529,cama_mesa_banho,bed_bath_table,1600.0,34.0,7.0,32.0
9a21b1152363a1bae31bf0165127b067,eletrodomesticos,home_appliances,250.0,27.0,13.0,17.0
9a21c7ce9df5c19b94d2ea715a23a90c,esporte_lazer,sports_leisure,800.0,25.0,16.0,16.0
9a290f7a53618827319b1a927f1a62b4,ferramentas_jardim,garden_tools,6325.0,35.0,35.0,32.0
9a2e821cfc513051382e27606ab3325c,papelaria,stationery,6000.0,60.0,20.0,29.0
9a2f52e60b6419803680132ad69a3ca8,fashion_bolsas_e_acessorios,fashion_bags_accessories,50.0,16.0,3.0,12.0
9a3a44b7cc16f2592b2110e4205edf97,moveis_decoracao,furniture_decor,550.0,68.0,8.0,13.0
9a442e31dcb07042eca00d73c1933880,fashion_bolsas_e_acessorios,fashion_bags_accessories,350.0,16.0,2.0,11.0
9a4b54310a69c82a6773791c9099e109,utilidades_domesticas,housewares,250.0,34.0,5.0,27.0
9a64551b89ff695cc7dbf380ec7eb9a8,beleza_saude,health_beauty,1200.0,27.0,22.0,39.0
9a78fb9862b10749a117f7fc3c31f051,moveis_escritorio,office_furniture,9750.0,42.0,41.0,42.0
9a803c36a15de3fd981f42c0e4cabdea,esporte_lazer,sports_leisure,2693.0,29.0,28.0,26.0
9a858b9c47bfc94a3b1548364f9324ac,pet_shop,pet_shop,200.0,16.0,7.0,11.0
9a99bb9931fce41bda596488d0653c39,eletroportateis,small_appliances,2050.0,29.0,22.0,24.0
9aa7ddfe6525f9fa77ace664d52ee791,perfumaria,perfumery,500.0,16.0,16.0,22.0
9aa9caee155847cddb376a05b9a39791,telefonia,telephony,300.0,17.0,4.0,12.0
9ab61676eb915c81c3c893adca21364c,cama_mesa_banho,bed_bath_table,650.0,60.0,10.0,50.0
9abb00920aae319ef9eba674b7d2e6ff,bebes,baby,350.0,19.0,14.0,12.0
9ac3471b9357338ea8054108a00389e3,telefonia,telephony,150.0,17.0,17.0,17.0
9ac56c8e557ff9cf308163daeda7b26b,beleza_saude,health_beauty,867.0,17.0,17.0,14.0
9ad35a49eb5a417d1554e1c23f8200e4,pet_shop,pet_shop,250.0,25.0,20.0,20.0
9ad536de496ccba6e4a9ac7be933ad9d,beleza_saude,health_beauty,1200.0,22.0,13.0,22.0
9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,bed_bath_table,1225.0,35.0,15.0,38.0
9adf1fe77e9fd5f8d3ade939b291029c,esporte_lazer,sports_leisure,200.0,18.0,18.0,18.0
9ae144079d83bd6ffb2d30284c7c518c,cool_stuff,cool_stuff,500.0,16.0,19.0,15.0
9ae3dacfd2327107a1e28274fac25a4e,cama_mesa_banho,bed_bath_table,1900.0,48.0,8.0,39.0
9ae64e1163bf254bad20d5155cffb99d,papelaria,stationery,8000.0,30.0,55.0,35.0
9aed412277ca4485a7bf6e0c53e65786,informatica_acessorios,computers_accessories,100.0,25.0,2.0,16.0
9aedf557945e816d48539ee56293f860,pcs,computers,2400.0,16.0,31.0,39.0
9af16e9f03d54065042ad4bd257ed5b0,perfumaria,perfumery,900.0,20.0,20.0,20.0
9af7b4a3262141c12ba9bd489a8573c7,market_place,market_place,700.0,20.0,8.0,14.0
9af9fb5e25c1c09f035e01b7936f6c6e,bebes,baby,650.0,21.0,10.0,15.0
9afaad66aca8b0c79e4f084a89c9c92b,telefonia,telephony,150.0,20.0,7.0,14.0
9afe5faa4fa31a0858bbac1b3821977a,telefonia,telephony,200.0,18.0,6.0,11.0
9b00d5e140d71a265c6be7d132b32cd2,pet_shop,pet_shop,400.0,35.0,22.0,28.0
9b02b650be0a39d8590be7d35be443f9,utilidades_domesticas,housewares,1200.0,25.0,12.0,25.0
9b125b82780e1bbb7716c906ff46f89b,pet_shop,pet_shop,800.0,38.0,4.0,19.0
9b1430fd2db68dd26abc986921680143,cama_mesa_banho,bed_bath_table,350.0,20.0,2.0,15.0
9b1689a9d895d266ce7134329b4e905c,esporte_lazer,sports_leisure,2600.0,80.0,12.0,22.0
9b199d3982e566889a35509682da2435,papelaria,stationery,400.0,21.0,7.0,15.0
9b1c33398191d2026558e5d3940a0d8b,fashion_calcados,fashion_shoes,1500.0,22.0,12.0,33.0
9b20cbe99cd2a76d917fd7c13cc75384,informatica_acessorios,computers_accessories,100.0,16.0,20.0,20.0
9b2db9ec16a8a51549f32462bf973523,brinquedos,toys,3110.0,33.0,24.0,43.0
9b37a918bcf2c8e1064e867cf1df4637,eletronicos,electronics,1207.0,20.0,10.0,20.0
9b447644d291396340ea3641fc70d132,esporte_lazer,sports_leisure,900.0,25.0,10.0,11.0
9b5020f2bc3043b993be2559c465e380,cool_stuff,cool_stuff,450.0,30.0,6.0,30.0
9b526d1b3e58c9453221353c4368e075,beleza_saude,health_beauty,1372.0,23.0,16.0,18.0
9b564ab4807c6c00dcc56a91c5e1c8a3,,,550.0,22.0,22.0,22.0
9b5db368c0daee4e693aa981f17d0010,moveis_decoracao,furniture_decor,400.0,17.0,8.0,17.0
9b68d637bcc8963e7b736f9de0a4532f,bebes,baby,2300.0,65.0,15.0,15.0
9b6ee5c8c553ff804dc0b0c2d06baa49,beleza_saude,health_beauty,283.0,18.0,7.0,13.0
9b77a0a174a0b29b5720de6cfcc17ba9,informatica_acessorios,computers_accessories,200.0,41.0,2.0,29.0
9b8bc17a236d09185c2101d0a02f8487,cool_stuff,cool_stuff,1250.0,31.0,16.0,23.0
9b9005cfa3747d9fa0d544fc9f994c14,ferramentas_jardim,garden_tools,700.0,33.0,10.0,18.0
9b968712a8768d8e23318f73476af1a3,bebes,baby,850.0,23.0,14.0,28.0
9b9d1c4bd979b93c138044e032f99780,cool_stuff,cool_stuff,900.0,44.0,24.0,31.0
9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop,pet_shop,900.0,26.0,19.0,23.0
9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,health_beauty,431.0,19.0,17.0,15.0
9bbe6c774ab3a4f9c5a0385e78c9641c,brinquedos,toys,900.0,29.0,30.0,23.0
9bc0b0cf5d074be7d532d216a92ec874,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture,30000.0,46.0,90.0,46.0
9bc39c44d241610638729a32026eb37a,cama_mesa_banho,bed_bath_table,6300.0,58.0,20.0,46.0
9bc56dc1c13a3dd110faa962cabf1531,casa_conforto,home_confort,950.0,30.0,20.0,30.0
9bc7d25a36d620cf449cfdebe3de132f,beleza_saude,health_beauty,500.0,20.0,7.0,20.0
9bcb9de1c0d270b98bd46b4ff7161808,moveis_escritorio,office_furniture,11275.0,75.0,66.0,27.0
9bdb80cc5cad441e3818ce85c23ba172,industria_comercio_e_negocios,industry_commerce_and_business,1350.0,30.0,20.0,30.0
9bdc5ff7cc2ec4a654f101b764b293c1,cama_mesa_banho,bed_bath_table,1975.0,34.0,14.0,21.0
9be9fe1899a02ec308ce97368cf4ef9f,pet_shop,pet_shop,300.0,30.0,15.0,30.0
9bf39940ea9c92c0036e06c6cd577cbd,esporte_lazer,sports_leisure,2450.0,32.0,22.0,22.0
